Product Name,Brand,Calories (kcal),Proteins (g),Fat (g),Sugar (g),Salt (g),Carbohydrates (g),Code,Ingredients Text,Serving Suggestions
Tonik,Bimo,504.0,4.35,22.2,40.0,0.217,71.7,6111031005064,"Coffret fourrÃ© au cacao (41,6%) et Ã  la vanille (208) - IngrÃ©dients Farine de blÃ©, sucre, huile vÃ©gÃ©tale non hydrogÃ©nÃ©e (huile de palme), filtrat de lait, poudre de cacao Ã‰mulsifiant Ã  faible teneur en cacao (322) LÃ©cithine de soja) Agent levant (5000) Sucre artificiel (vanilline) Sel Contient du lait, du blÃ© (gluten) du soja",N/A
,Maruja,539.0,7.2,33.0,50.0,0.275,53.0,8425197712024,"sugar, cocoa butter, whole milk powder, cocoa mass, almonds, emulsifier (soya lecithin), flavoring",N/A
KING COOKIES,Excelo,483.0,5.2,24.0,32.0,0.27,61.5,6111259343108,Ø¯Ù‚ÙŠÙ‚Ø§Ù„Ù‚Ù…Ø­ØŒØ±Ù‚Ø§Ø¦Ù‚ Ø§Ù„Ø´ÙˆÙƒÙˆÙ„Ø§ØªÙ‡20%[Ø¹Ø¬ÙŠÙ†Ø© Ø²ÙŠØª Ø§Ù„Ù†Ø®Ù„Ø©.Ø§Ù„ÙƒØ§ÙƒØ§ÙˆØŒØ³ÙƒØ±ØŒØ¯ÙƒØ³ØªØ±ÙˆØ² Ùˆ Ù…Ø³ØªØ­Ù„Ø¨,N/A
PÃ¢te Ã  tartiner noisettes et cacao,Bonne Maman,551.0,6.7,34.0,51.0,0.1,53.0,3608580065340,"sucre, _noisettes_ 20%, huiles vÃ©gÃ©tales (tournesol, colza), _lait_ Ã©crÃ©mÃ© en poudre, cacao maigre en poudre 5,5%, beurre de cacao, Ã©mulsifiant : lÃ©cithine de tournesol, extrait de vanille, Peut contenir d'autres _fruits Ã  coque_,",N/A
poulain,Poulain,70.0,3.9,1.9,8.4,0.11,8.9,16256163,"Sucre, huile de tournesol, noisettes, cacao en poudre (7%), lait Ã©crÃ©mÃ© en poudre, lactosÃ©rum (de lait) en poudre, lactose (de lait), beurre de cacao Ã©mulsifiant : lÃ©cithines de soja), arÃ´me naturel de vanille.

Peut contenir autres fruits Ã  coque.",N/A
Le Beurre Tendre Doux,"Elle & Vire, Savencia",744.0,0.7,82.0,0.8,0.05,0.8,3451790988677,"cream (origin france), milk fat , lactic ferments,",N/A
Dark Chocolate 70%,"J.D. Gross,Lidl",565.0,8.4,41.5,27.2,0.03,33.8,20095291,"Cocoa Mass, Sugar, Cocoa Butter, Emulsifier: Soya Lecithins, Vanilla Extract.",N/A
Nutella,"Ferrero, Nutella",539.0,6.3,30.9,56.3,0.11,57.5,80176800,"Sugar, Palm oil, Hazelnuts, Skimmed milk powder, Low-fat cocoa, Emulsifier: Lecithins (SOY), Vanillin.",N/A
Nutella,Ferrero,539.0,6.3,30.9,56.3,0.11,57.5,4008400401621,"sugar, palm oil, hazelnuts (13%), skimmed milk powder (8,7%), fat-reduced cocoa (7,4%), emulsifier: lecithins (soya), vanillin",N/A
NestlÃ© Dessert,NestlÃ©,548.0,6.0,34.1,46.4,0.01,50.7,7613035040823,"Sucre, pÃ¢te de cacao (Afrique de l'Ouest, AmÃ©rique du Sud), beurre de cacao, Ã©mulsifiant (lÃ©cithine), arÃ´me naturel de vanille de Madagascar. Cacao : 53% minimum. Peut contenir : LAIT, FRUITS A COQUE.",N/A
Pains au lait x10,Pasquier,353.0,8.6,11.0,11.0,0.00275,55.0,3256540000698,"Farine de _blÃ©_ 43%, Levain 21% (Farine de _blÃ©_ 11%, Eau, Sel), Sucre, _Å’ufs_ frais 11%, _Beurre_ pÃ¢tissier, Huile de colza, Levure, _Lait_ Ã©crÃ©mÃ© en poudre (Ã‰quivalent Ã  10% de lait Ã©crÃ©mÃ© reconstituÃ©), Ã‰mulsifiant: mono et diglycÃ©rides d'acides gras, Sel, ProtÃ©ines de _blÃ©_, _Gluten_ de blÃ©, Extrait de carotte, Agent de traitement de la farine : acide ascorbique, ProtÃ©ines de _lait_",N/A
Nutella,"Ferrero, Nutella",539.0,6.3,30.9,56.3,0.107,57.5,8000500179864,"Sucre, graisse vÃ©gÃ©tale (palme), noisettes (13%), lait Ã©crÃ©mÃ© en poudre (8,7%), cacao maigre en poudre (7,4%), Ã©mulsifiant: lÃ©cithines (soja)(0,43%), arÃ´me: vanilline (0,02%). I",N/A
Brioche TranchÃ©e Bio 400g,La BoulangÃ¨re,336.0,8.8,9.4,13.0,0.95,52.0,3284230006408,"Farine de BLÃ‰*/** 54%, Å’UFS entiers*/** 14%, sucre de canne roux*, huile de tournesol*/** 8%, levain* (eau, farines de BLÃ‰*/** 2% et de SEIGLE*, levures), GLUTEN DE BLÃ‰*, sel, levure, arÃ´me naturel de vanille* (contient alcool*), extrait de vanille*, levure dÃ©sactivÃ©e. Traces Ã©ventuelles de lait, moutarde et soja. *IngrÃ©dients issus de l'Agriculture Biologique. **IngrÃ©dients issus du commerce Ã©quitable franÃ§ais.",N/A
Peripella,Peripella,555.0,5.1,35.0,52.0,0.13,53.0,6111250474405,"sucre, huile vÃ©gÃ©tale et graisse vÃ©gÃ©tale, lactosÃ©rum en poudre, poudre de cacao, pÃ¢te de noisettes, Ã©mulsifiants: lÃ©cithine de soja, arÃ´mes, antioxydants: E306 et E304i",N/A
La gÃ¢che tranchÃ©e,La FournÃ©e DorÃ©e,341.0,8.1,12.0,13.0,1.12,49.0,3587220002252,"Farine de blÃ© 52%, sucre, beurre frais 10%, Å“ufs entiers frais 8%, eau, crÃ¨me fraÃ®che 3%, sel, arÃ´mes naturels (alcool), levure, gluten de blÃ©, eau de vie, Ã©mulsifiant (E471), protÃ©ines de lait, levure dÃ©sactivÃ©e, bÃ©ta carotÃ¨ne",N/A
Chocolat Noir 92% cacao,Dark Excellente,580.0,15.0,49.0,10.0,0.0,14.0,8410510012196,"PÃ¢te de cacao, cacao en poudre dÃ©graissÃ©, beurre de cacao, sucre, lait en poudre, pÃ¢te de amandes et de noisettes, Ã©mulsifiants (lÃ©cithines (soja, tournesol)) et arÃ´me.",N/A
2 Bars Milk and Hazelnuts,"Kinder Bueno,Kinder",572.0,8.6,37.3,41.2,0.272,49.5,80052760,"_MILK_ chocolate 31.5% (sugar, cocoa butter, cocoa mass, skimmed _MILK_ powder, concentrated _BUTTER_, emulsifier: lecithins (_SOYA_), vanillin), sugar, palm oil, _WHEAT_ flour, _HAZELNUTS_ (10.5%), skimmed _MILK_ powder, whole _MILK_ powder, chocolate (sugar, cocoa mass, cocoa butter, emulsifier: lecithins (_SOYA_), vanillin), fat-reduced cocoa, emulsifier: lecithins (_SOYA_), raising agents (sodium bicarbonate, ammonium bicarbonate), salt, vanillin.",N/A
Runny Honey imp,Rowse,329.0,0.5,0.5,80.8,0.03,81.5,5011273040698,honey,N/A
Ecuador dark chocolate,Tesco finest,590.0,7.0,45.0,28.0,0.1,35.0,5059697731860,"Cocoa Mass, Sugar, Cocoa Butter, Flavouring,",N/A
Nutri+ avoine chocolat,Bjorg,454.0,8.2,18.0,17.0,0.61,61.0,3229820794525,"Flocons d'avoine* 31%, farine de blÃ©*, huile de colza*, sucre roux de canne*, pÃ©pites de chocolat noir* 9% (sucre de canne*, pÃ¢te de cacao*, beurre de cacao*), billes de riz* soufflÃ© (farine de riz*, sel), fibres d'acacia*, poudres Ã  lever :carbonates d'ammonium, carbonates de sodium, extrait de cacao*, cacao* maigre en poudre, jaune d'Å“uf* en poudre, sel marin, antioxydant: extraits de romarin*. IngrÃ©dients biologiques.",N/A
Strawberry Jam,Bonne Maman,241.0,0.4,0.1,59.0,0.0,59.0,3045320094008,"strawberries, sugar, cane sugar, concentrated lemon juice, gelling agent (fruit pectin),",N/A
digestives,McVitie's,483.0,7.0,21.3,15.1,1.3,63.6,5000168036755,"Flour (55%) (Wheat Flour, Calcium, Iron, Niacin, Thiamin), Vegetable Oil (Palm), Wholemeal Wheat Flour (16%), Sugar, Partially Inverted Sugar Syrup, Raising Agents (Sodium Bicarbonate, Malic Acid, Ammonium Bicarbonate), Salt. For allergens, including cereals containing gluten, see ingredients in bold. May also contain Milk. BY APPOINTMENT TO HER MAJESTY THE QUEEN BISCUIT MANUFACTURERS UNITED BISCUITS (UIO LIMITED, LONDON FOR SUITABLE FEGETARIAN V Suitable for Vegans 360a4",N/A
CookieğŸª cacao pÃ©pites Sans Sucre,GerblÃ©,414.0,8.0,18.0,0.0,0.21,61.0,3175681105423,"Farine de blÃ© 47%, Ã©dulcorant : maltitols, huile de colza, pÃ©pites de chocolat au maltitol 11,2% (Ã©dulcorant : maltitols, pÃ¢te de cacao, Ã©mulsifiant : lÃ©cithines de soja, cacao maigre en poudre, arÃ´me naturel de vanille), fibre de blÃ©, cacao maigre en poudre 4,2%, son d'avoine, sel de mer, Ã©mulsifiant : lÃ©cithines de tournesol, arÃ´me naturel, poudres Ã  lever (carbonates de sodium, carbonates d'ammonium), Ã©dulcorant : sucralose.",N/A
Dark milk chocolate,Tesco,597.0,9.9,44.6,33.6,0.23,36.2,5059697710001,"Dried Whole _Milk_, Cocoa Mass, Cocoa Butter, Sugar.",N/A
petit dÃ©jeuner miel et pÃ©pites de chocolat,belvita,409.0,5.7,15.0,26.0,1.4,60.0,16811207,"CÃ©rÃ©ales 59,7 % [cÃ©rÃ©ales complÃ¨tes 39,6 % (farine complÃ¨te de blÃ© 19,8 %, flocons d'avoine 10,6 %, farine complÃ¨te d'orge 4,9 %, farine complÃ¨te de seigle 3,3 %, farine complÃ¨te d'Ã©peautre (blÃ©) 1 %), farine de blÃ© 20,1 %1, sucre, huile de colza, pÃ©pites de chocolat 8,5 % [sucre, pÃ¢te de cacao, huiles vÃ©gÃ©tales (palme et karitÃ© en proportions variables), dextrose, beurre de cacao, Ã©mulsifiant (lÃ©cithines de soja)], miel de fleurs 5 %, sirop de glucose-fructose, minÃ©raux (carbonate de calcium, carbonate de magnÃ©sium, fer Ã©lÃ©mentaire), poudres Ã  lever (carbonates de sodium, diphosphates, carbonates d'ammonium), sel, Ã©mulsifiants (lÃ©cithines de soja, E472e), arÃ´me, lait Ã©crÃ©mÃ© en poudre",N/A
Chocolate Negro,Dark Excelente,569.0,14.0,47.0,12.0,0.02,17.0,8410510012202,"Ù…ÙƒÙˆÙ†Ø§Øª / INGREDIENTES / INGRÃ‰DIENTS Chocolate negro 85% cacao, Ingredientes: Pasta de cacao, cacao desgrasado en polvo, azÃºcar, manteca de cacao, leche en polvo, pasta de almendras y avellanas, emulgentes (lecitinas (soja, girasol)), y aroma, Cacao 85% mÃ­nimo, Puede contener trazas de otros frutos de cÃ¡scara, Conservar el producto en lugar fresco, seco y carente de olores,Temperatura Ã³ptima de conservaciÃ³n: 18Â°C, Chocolat noir 85% cacao, IngrÃ©dients : PÃ¢te de cacao, cacao en poudre dÃ©graissÃ©, sucre, beurre de cacao, lait en poudre, pÃ¢te de amandes et de noisettes, Ã©mulsifiants (lÃ©cithines (soja, toumeso!)) et arÃ´me, Cacao 85% minimum, Peut contenir des traces d'autres fruits Ã  coque, Conserver le produit dans endroit frais, sec et sans odeur,TempÃ©rature optimale de conservation: 18Â°C, Ø´ÙˆÙƒÙˆÙ„Ø§ØªØ© Ø¯Ø§ÙƒÙ†Ø© Ø¯Ø§Ø±Ùƒ % 85% ÙƒØ§ÙƒØ§Ùˆ Ø§Ù„Ù…ÙƒÙˆÙ†Ø§Øª Ø¹Ø¬ÙŠÙ†Ø© Ø§Ù„ÙƒØ§ÙƒØ§Ùˆ Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„ÙƒØ§ÙƒØ§Ùˆ Ø§Ù„Ø®Ø§Ù„ÙŠ Ù…Ù† Ø§Ù„Ø¯Ø³Ù…ØŒ Ø²Ø¨Ø¯Ø© Ø§Ù„ÙƒØ§ÙƒØ§ÙˆØŒ Ø³ÙƒØ±ØŒ Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ Ø¹Ø¬ÙŠÙ†Ø© Ø§Ù„Ù„ÙˆØ² Ùˆ Ø§Ù„Ø¨Ù†Ø¯Ù‚ Ù…Ø³ØªØ­Ù„Ø¨Ø§Øª Ù„Ø³ØªÙŠÙ† ( Ø§Ù„ØµÙˆØ¬Ø§ØŒ Ø¹Ø¨Ø§Ø¯ Ø§Ù„Ø´Ù…Ø³)) Ù†ÙƒÙ‡Ø§Øª, Ø§Ù„ÙƒØ§ÙƒØ§Ùˆ 85% Ø§Ù„Ø­Ø¯ Ø§Ù„Ø£Ø¯Ù†Ù‰ ÙÙŠ Ø§Ù„Ø´ÙƒÙˆÙ„Ø§ØªØ©, Ù‚Ø¯ ÙŠØ­ØªÙˆÙŠ Ø¹Ù„Ù‰ Ø¢Ø«Ø§Ø± ÙÙˆØ§ÙƒÙ‡ Ø¬Ø§ÙØ© Ø£Ø®Ø±Ù‰, ÙŠØ­ÙØ¸ Ø§Ù„Ù…Ù†ØªØ¬ ÙÙŠ Ù…ÙƒØ§Ù† Ø¨Ø§Ø±Ø¯ ÙˆØ¬Ø§Ù ÙˆØ®Ø§Ù„ÙŠ Ù…Ù† Ø§Ù„Ø±ÙˆØ§Ø¦Ø­ Ø¯Ø±Ø¬Ø© Ø­Ø±Ø§Ø±Ø© Ø§Ù„ØªØ®Ø²ÙŠÙ† Ø§Ù„Ù…Ø«Ù„Ù‰: 18 Ø¯Ø±Ø¬Ø© Ù…Ø¦ÙˆÙŠØ©, InformaciÃ³n nutricional / Information nutritionnelle / Ù…Ø¹Ù„ÙˆÙ…Ø§Øª ØºØ°Ø§Ø¦ÙŠØ© Por / Pour Por porciÃ³n / % IR por 10g porciÃ³n*/ 100g",N/A
Nutella,Ferrero,539.0,6.3,30.9,56.3,0.17,57.5,8000500082379,"sugar, palm oil,  hazelnuts  (13%), skimmed  milk  powder (8,7 %), lean cocoa (7,4 %), emulsifier: lecithins ( soya ), vanillin,",N/A
Tagger,Bimo,535.0,3.3,29.0,47.0,0.18,64.0,6111031005033,"Sucre, Huiles VÃ©gÃ©tales Non-HydrogÃ©nÃ©es (Palme, Palmiste), Farine De BlÃ©, Cacao Maigre en Poudre, LactosÃ©rum En Poudre, Emulsifiant (LÃ©cithine De Soja), Poudre A Lever (Bicarbonate De Sodium), Sel. CONTIENT LAIT, BLE (GLUTEN),SOJA",N/A
Wheat Biscuits,Tesco,358.0,12.0,2.0,4.4,0.28,68.0,5000119117359,"Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Riboflavin, Thiamin, Folic Acid. Allergy Advice",N/A
PÃ¢te Ã  tartiner noisette du Lot et Garonne cacao,Lucien Georgelin,552.0,8.6,33.0,55.0,0.13,56.0,3330720237361,"Sucre, huile de colza, noisette 16% (origine France), poudre de lait Ã©crÃ©mÃ©, poudre de cacÃ£o maigre 7%, Ã©mulsifiant: lÃ©cithine de tournesol. Traces possibles de sÃ©same et autres fruits Ã  coques. (*feves origine Afrique de l'Ouest)",N/A
N/A,DÃ©licia,250.0,0.5,0.3,61.33,0.0,61.33,6111162000822,,N/A
Kinder Bueno White,"Ferrero,Kinder",571.0,8.5,35.9,43.9,0.33,53.0,80761761,"white chocolate (cocoa butter, sugar, skimmed milk powder, concentrated butter, emulsifier: lecithins (soy), vanillin), sugar, palm oil, wheat flour, skimmed milk powder, whole milk powder, hazelnuts, whey powder, starch, fat reduced cocoa, sunflower oil, milk proteins, emulsifier: lecithins (soy), raising agents (ammonium hydrogen carbonate, sodium hydrogen carbonate), flavourings, salt",N/A
Be Nuts! PÃ¢te Ã  tartiner CacahuÃ¨te,Andros,612.0,22.0,49.0,12.0,0.53,18.0,3608580124108,"CacahuÃ¨tes torrÃ©fiÃ©es 85%, sucre, beurre de cacao, huile de tournesol, sel, extrait de vanille, Ã©mulsifiant : lÃ©cithine de tournesol,

Peut contenir des fruits Ã  coque et des graines de sÃ©same,",N/A
Biscuits pavot citron,GerblÃ©,454.0,8.9,16.0,16.0,0.36,66.0,3175681066632,"Farine de blÃ© 57,9%, huile de colza, sucre de canne roux, germe de blÃ© 5,6%, graines de pavot bleu 5%, amidon de blÃ©, fibre de blÃ©, fructose, citrons dÃ©shydratÃ©s 0,9%, jus concentrÃ© de citron, magnÃ©sium, amidon de maÃ¯s, sucre, poudre Ã  lever: carbonates de sodium, arÃ´me naturel de citron, sel de mer, vitamines (D, B6, B9, E).",N/A
Blueberry Muffin Myrtilles,Nakd,374.0,6.57,11.1,48.6,0.0285,57.1,5060088706534,"Dates 58%, _Cashews_ 15%, Raisins 15%, _Almonds_ 10%, Blueberries 2%, Natural Flavouring",N/A
merendina big,bimo,402.0,4.1,19.0,38.0,0.54,55.0,6111031005538,Merendina,N/A
Raspberry Conserve,Bonne Maman,239.0,0.7,0.2,57.0,0.0,57.0,3045320094084,"raspberries, sugar, brown cane sugar, concentrated lemon juice, gelling agent: fruit pectin",N/A
Belvita Original Petit-DÃ©jeuner miel et pÃ©pites de chocolat,LU,444.0,7.3,15.0,28.0,0.69,67.0,7622210713889,"CÃ©rÃ©ales 59,7 % [cÃ©rÃ©ales complÃ¨tes 39,6 % (farine complÃ¨te de blÃ© 19,8 %, flocons d'avoine 10,6 %, farine complÃ¨te d'orge 4,9 %, farine complÃ¨te de seigle 3,3 %, farine complÃ¨te d'Ã©peautre (blÃ©) 1 %), farine de blÃ© 20,1 %), sucre, huile de colza, pÃ©pites de chocolat 8,5 % [sucre, pÃ¢te de cacao, huiles vÃ©gÃ©tales (palme et karitÃ© en proportions variables), dextrose, beurre de cacao, Ã©mulsifiant (lÃ©cithines de soja)], miel de fleurs 5 %, sirop de glucose-fructose, minÃ©raux (carbonate de calcium, carbonate de magnÃ©sium, fer Ã©lÃ©mentaire), poudres Ã  lever (carbonates de sodium, diphosphates, carbonates d'ammonium), sel, Ã©mulsifiants (lÃ©cithines de soja, E472e), arÃ´me, lait Ã©crÃ©mÃ© en poudre. Peut contenir oeuf, fruits Ã  coque, sÃ©same.",N/A
VÃ©ritable Petit Ã‰colier Chocolat au Lait,"LU, Mondelez International",498.0,6.2,23.0,39.0,0.64,65.0,7622210421968,"Petit beurre 52% Farine de blÃ© 68%, sucre, beurre pÃ¢tissier 14%, lait Ã©crÃ©mÃ© en poudre, poudres Ã  lever (carbonates d'ammonium, carbonates de sodium, diphosphates), sel, correcteur d'aciditÃ© (acide citrique).

Chocolat au lait 48% : Sucre, beurre de cacao, pÃ¢te de cacao, lait Ã©crÃ©mÃ© en poudre, lactosÃ©rum en poudre (de lait), beurre pÃ¢tissier, Ã©mulsifiants (lÃ©cithines de soja, E476), arÃ´me.

Peut contenir : fruits Ã  coque.",N/A
Proper Corn Sweet & Salty,Popper Corn,465.0,7.6,20.4,11.3,0.66,56.5,5060283760072,"Wholegrain corn (63%), rapeseed oil, demerara sugar, glazing agent (isomalt), sea salt. Watch out: May contain the occasional un-popped kernel. This pack contains approximately 3 servings. Typical Nutrition Per 100g Per 28g Energy 1944kJ",N/A
VÃ©ritable Petit Beurre Pocket,lu,440.0,8.1,12.0,23.0,1.3,72.0,3017760000062,"Farine de blÃ©, sucre, beurre, lait Ã©crÃ©mÃ© en poudre, sel, poudres Ã  lever (carbonates d'ammonium, carbonates de sodium), correcteur d'aciditÃ© (acide citrique), arÃ´me.",N/A
Squeezy Honey,Tesco,331.0,0.0,0.2,82.4,0.01,82.4,5052909732600,Honey,N/A
PÃ¢te a tartiner,dulcetto,522.0,1.3,25.5,71.7,0.1,71.8,6111262820245,"Sucre, huiles et graisses vÃ©gÃ©tales, cacao en poudre, permÃ©at de lactoserum en poudre, pÃ¢te de noisette, sel, Ã©mulsifiant: lecithine de soja E471, arÃ´me de vanille et de noisette (E) INGREDIENTS: Sugar, vegetable oils and fats, cocoa powder, whey permeate powder, Hazelnut paste, salt, emulsifier: soy lecithine E471, vanilla and hazelnut flavor. TORIS COLLES NÂ° ONSSA PPV.3.213.21",N/A
Cocoa Orange Fruit & Nut Bars,Nakd,394.0,8.57,15.4,42.9,0.0286,51.4,5060088701478,"Dates 40%, Cashews 40%, Raisins 14%, Cocoa 5%, Orange Oil, Natural Flavouring",N/A
,Lotus,584.0,2.9,38.1,36.8,0.54,57.0,5410126116953,"Karamellisoituja keksejÃ¤ 58% (vehnÃ¤jauho, sokeri, kasviÃ¶ljyt (palmu*, rapsi), siirappi, nostatusaine (natriumvetykarbonaatti), soijajauho, suola, kaneli), rapsiÃ¶ljy, sokeri, emulgointiaine (soijalesitiini), happo (sitruunahappo),",N/A
TartimielÂ® Lune de MielÂ® doseur 250 g,Lune de Miel,320.0,0.0,0.0,80.0,5e-05,80.0,3088540004440,MÃ©lange de miels non originaires et originaires de l'UE.,N/A
N/A,Excelo,424.0,5.7,15.3,40.8,0.62,65.7,6111249961466,N/A,N/A
Brioche TranchÃ©e Recette Classique,Harrys,345.0,8.0,11.0,15.0,1.1,51.0,3228857001316,"Farine de blÃ© 54%, sucre, eau, ceufs frais 9,5%, beurre pÃ¢tissier (lait), huile de colza, levure, sel, rhum, arÃ´mes (blÃ©), poudre de jaune d'Å“ufs, extraits vÃ©gÃ©taux Ã  pouvoir colorant (curcuma, paprika), extrait d'acerola. Peut contenir des traces de soja, fruits Ã  coque et graines de sÃ©same.",N/A
PÃ¢te Ã  tartiner,Nutella,539.0,6.3,30.9,56.3,0.107,57.5,80861263,"sucre, huile de palme, noisette 13%, lait Ã©crÃ©mÃ© en poudre 8,7%, cacao maigre 7,4%, Ã©mulsifiants : lÃ©cithines (soja) ; vanilline.",N/A
"Sweet & Salty Nut chocolat noir et mÃ©lange de noix, 5 barres de 30 g","General Mills France, Nature valley",464.0,9.5,22.9,23.3,0.93,50.0,8410076610621,"CacahuÃ¨tes grillÃ©es (18,5%), avoine complÃ¨te (14%), sirop de glucose, pÃ©pites de chocolat (9%) (pÃ¢te de cacao, sucre, beurre de cacao, Ã©mulsifiant (lecithines (soja)), huiles et graisses vÃ©gÃ©tales (palme, tournesol, colza, karitÃ©), extrait de racine de chicorÃ©e, sucre, farine de blÃ©, maltodextrine, farine de riz, fructose, cacao maigre en poudre, lactose (lait), morceaux d'amandes (1,3%), humectant (glycÃ©rol), sel de cuisine, Ã©mulsifiants (lÃ©cithines (soja)), beurre de cacahuÃ¨te (0,75%), dextrose, arÃ´mes naturels, miel, antioxydant (extrait riche en tocopherols).",N/A
Dark Chocolate,Fin CarrÃ©,531.0,5.7,31.5,47.7,0.01,52.4,20005832,"sugar, cocoa mass, cocoa butter, emulsifier (sunflower lecithins), vanilla extract",N/A
Wholegrain Wheat Bixies,Crownfield - Lidl,362.0,12.7,2.25,3.0,0.225,67.8,20471613,"94% wholegrain  wheat ,  barley  malt extract, sugar, salt, niacin, iron, riboflavin, thiamin, folic acid",N/A
,clorets,,,,,,,7622201444327,fenil,N/A
Organic Milk Chocolate,Green & Black's,561.0,9.8,36.0,46.0,0.22,48.0,7622210580092,"cane sugar #, whole milk powder #, cocoa mass #, cocoa butter #, emulsifier (soya lecithins #), vanilla extract #, # ,certified organic, may contain nuts, organic milk chocolate: minimum cocoa solids 37 %, minimum milk solids 24 %,",N/A
Tonik,Bimo,503.0,4.8,23.0,39.0,0.1,70.0,6111031003756,"Farine de blÃ©, Sucre, Huile vÃ©gÃ©tale hydrogÃ©nÃ©e (plame), Cacao maigre en poudre, Ã‰mulsifiant d Soja' cactoserum en poudre. Poudre Ã  lever (Bicarbonate de sodium), ArÃ´me artificel (vanille), sel. CONTIENT: BLE, GLUTEN, SOJA, LAIT",N/A
Tartines cÃ©rÃ©ales 450g,La BoulangÃ¨re,298.0,10.0,10.0,2.9,1.1,39.0,3760049796384,"Farine de BLÃ‰ *50 %, eau, huile de colza, graines de tournesol dÃ©cortiquÃ©es 4,6 %, graines de millet dÃ©cortiquÃ©es 1,8 %, graines de lin brun 1,8%, semoule de BLÃ‰ dur 1,6 %, levains de BLÃ‰ dÃ©vitalisÃ©s, sel, arÃ´me naturel (contient alcool), graines de pavot bleu 0,7 %, flocons d'AVOINE 0,7 %, levure, vinaigre, graines de quinoa 0,4 %, graines d'amarante 0,4%, conservateur : propionate de calcium, levure dÃ©sactivÃ©e, farine de BLÃ‰ d'Ã©peautre 0,3 %, GLUTEN DE BLÃ‰ , farine de SEIGLE 0,2%, farine d'ORGE maltÃ©e torrÃ©fiÃ©e 0,1%, farine de BLÃ‰ maltÃ© torrÃ©fiÃ© 0,1%, antioxydant : acide ascorbique. Traces Ã©ventuelles d'Å“ufs, soja, lait, moutarde et graines de sÃ©same. * IngrÃ©dient issu du commerce Ã©quitable franÃ§ais.",N/A
"GerblÃ© - Sugar Free Coconut Cookie, 132g (4.7oz)",GerblÃ©,427.2,6.2,15.0,0.0,0.2,72.0,3175681116832,"Farine de blÃ© 58,1%, Ã©dulcorant: maltitols d'origine vÃ©gÃ©tale, huile de colza, amidon de blÃ©, fibre de blÃ©, arÃ´mes naturels, Ã©mulsifiant : lecithines, poudres Ã  lever (acide citrique, carbonates d'ammonium), sel de mer.",N/A
Ferrero Rocher,Ferrero,603.0,8.2,42.7,39.9,0.153,44.4,8000500273296,"milk chocolate (sugar, cocoa butter, skimmed milk powder, butter consented, emulsifier: lecithin [soy], vanillin), hazelnuts, sugar, palm oil, wheat flour, whey powder, lean cocoa, emulsifiers: lecithins [soy],baking powder: sodium acid carbonate, salt, vanillin,",N/A
,Bimo,508.0,5.2,24.0,20.0,0.45,67.0,6111031005095,"Farine de BlÃ©, Sucre, Huiles VÃ©gÃ©tales Non-HydrogÃ©nÃ©es (Palme), Sirop de Glucose, Cacao Maigre en Poudre, Amidon de MaÃ¯s, Poudres Ã  Lever (Bicarbonate de Sodium, Bicarbonate D'ammonium), Emulsifiant (LÃ©cithine de Soja), Sel, ArÃ´me Artificiel (Vanilline).",N/A
Blueberry Muffin,nÄkd,374.0,6.57,11.1,48.6,0.0286,57.1,5060088705940,"dates 58%, cashews 15%, raisins 15%, almonds 10%, blueberries 2%, natural flavouring",N/A
Benco Original,Benco,180.0,2.29,1.1,37.1,0.105,38.1,3034470003107,"Sucre, cocoo fortement dÃ©graissÃ© 21,4%, sel, arÃ´me, vitamine B1",N/A
Apple & Raisin Oat Bars,deliciously ella,426.0,5.6,17.4,29.0,0.28,59.2,5060482840179,"Gluten Free Oats (44%), Rice Syrup, Coconut Oil, Raisins (8%), Coconut Sugar, Rapeseed Oil, Dried Apple Pieces (5%), Cinnamon (Cassia).",N/A
Nutri+ avoine complet,Bjorg,442.0,9.1,15.0,16.0,0.35,64.0,3229820794532,"Flocons d'avoine* 40% , Farine de blÃ©* , Sucre de canne* non raffinÃ© ,Huile de colza* , Billettes de riz* soufflÃ© (farine de riz*, sel) , Fibres d'acacia*, Miel* , Poudre Ã  lever: carbonates d'ammonium, Jaune d'Å“uf* en poudre ,Sel marin ,Antioxydant: extraits de romarin* Peut contenir des traces de lait, de fruits Ã  coque, de graines de sÃ©same et de soja. *IngrÃ©dients biologiques.",N/A
N/A,N/A,,,,,,,6111243570138,N/A,N/A
Propercorn Sweet & Salty,Proper,465.0,7.6,20.4,11.3,0.66,56.5,5060283760669,"Wholegrain corn (63%), rapeseed oil, demerara sugar, glazing agent (isomalt), sea salt.",N/A
