Product Name,Brand,Calories (kcal),Proteins (g),Fat (g),Sugar (g),Salt (g),Carbohydrates (g),Code,Ingredients Text,Serving Suggestions
Gocciole classiche pav 500 gr,Pavesi,488.0,6.5,22.0,22.0,0.53,64.0,8013355999143,"Farine de BLÃ‰, sucre, chocolat 14,6%* (sucre, pÃ¢te de cacao, beurre de cacao, cacao maigre, Ã©mulsifiant : lÃ©cithine de SOJA), huile de tournesol, BEURRE, sirop de glucose, amidon de BLÃ‰, poudres Ã  lever (carbonate acide de sodium, carbonate acide d'ammonium), sel, arÃ´me vanilline. *% exprimÃ© sur le produit fini. Peut contenir des traces de FRUITS Ã€ COQUE, MOUTARDE, SÃ‰SAME et OEUFS.",N/A
Protein Caramel salÃ© CacahuÃ¨tes,Nature Valley,505.0,26.0,30.5,14.5,1.05,25.0,8410076610744,"_cacahuÃ¨tes_ grillÃ©es (38%), extrait de racine de chicorÃ©e, protÃ©ine isolÃ©e de _soja_, _amandes_ 9%, sirop de glucose, matiÃ¨re grasse vÃ©gÃ©tale: palme; lactosÃ©rum (_lait_), fructose, maltodextrine, huile de tournesol, amidon de tapioca, humectant: glycÃ©rol; sel, caramel en poudre (sucre, _lait_ Ã©crÃ©mÃ© en poudre), _lait_ Ã©crÃ©mÃ© en poudre, Ã©mulsifiants: lÃ©cithines de tournesol et de _soja_; arÃ´mes naturels",N/A
85% Cocoa - Dark Chocolate,Moser Roth,604.0,10.8,49.8,13.2,0.38,21.8,4088600132334,"cocoa mass, cocoa butter, sugar, fat reduced cocoa powder, lecithins ( soya ), vanilla extract",N/A
Oatibix,Weetabix,390.0,12.0,8.0,4.8,0.23,63.0,5010029207880,"Wholegrain Oats (96%), Sugar, Malted Barley Extract, Salt, Niacin, Riboflavin (B2), Thiamin (B1), Folic acid.",N/A
Petites Madeleines pÃ©pites chocolat,St Michel,452.0,5.5,22.0,30.0,0.76,56.0,3178530410143,"Farine de blÃ© 27%, sucre, huile de colza, Å“ufs 14%, sirop de glucose, stabilisant: glycÃ©rol, pÃ©pites de chocolat 4% (sucre, pÃ¢te de cacao, beurre de cacao, cacao maigre en poudre, Ã©mulsifiant : lÃ©cithines (soja), arome naturel de vanille), pÃ©pites de chocolat au lait 2.7% (sucre, lait entier en poudre, beurre de cacao, pÃ¢te de cacao, lactose, Ã©mulsifiant : lÃ©cithines (soja), arÃ´me naturel de vanille), lait frais demi-Ã©crÃ©mÃ© pasteurisÃ© 2.4%, fÃ©cule, poudres Ã  lever: carbonates et citrates de sodium (blÃ©), sel, arÃ´me. Traces Ã©ventuelles de : fruits Ã  coque. Tenir au sec, Ã  l'abri de la chaleur (max 25Â°C) et de la lumiÃ¨re. 070",N/A
8 Pains au lait frais Bio 280g,"La BoulangÃ¨re Bio, La boulangere",345.0,9.3,11.0,8.7,0.9,51.0,3284230011884,"Farine de BLÃ‰*/** 51%, Å’UFS entiers*/** 12.5%, LAIT frais Ã©crÃ©mÃ© pasteurisÃ©* 8.4%, huile de tournesol*/** 8.4%, levain* (eau, farines de BLE*/** 3.3% et de SEIGLE*, levures), sucre de canne roux*, arÃ´me naturel de vanille* (contient alcool*), GLUTEN DE BLÃ‰*, levure, sel, extrait de vanille*. Traces Ã©ventuelles de soja. *IngrÃ©dients issus de l'Agriculture Biologique. **IngrÃ©dients issus du commerce Ã©quitable franÃ§ais.",N/A
single origin milk chocolate,Marks & Spencer,618.0,8.4,47.4,37.2,0.25,37.9,00938150,"Cocoa Butter, Dried Whole Milk, Cane Sugar, Cocoa Mass, Milk Fat, Vanilla Extract",N/A
Petit Cookies PÃ©pites de chocolat,Bonne Maman,510.0,7.3,26.0,35.0,0.44,60.0,3178530407396,"farines de cÃ©rÃ©ales (farine de blÃ© tendre,  farine d'avoine ), pÃ©pites de chocolat 33% (sucre,  pÃ¢te de cacao,  lactose,  Ã©mulsifiant  : lÃ©cithine (soja ),  arÃ´me naturel de vanille,  cacao maigre en poudre), beurre,  sucre,  oeufs frais,  poudre Ã  lever ( carbonates de sodium et diphosphates ), fibres de blÃ©,  arÃ´me naturel,  sel, poudre de lait Ã©crÃ©mÃ©.",N/A
Sweet & salty popcorn,Proper Corn,464.0,7.86,20.7,27.1,1.5,56.4,5060283760812,"Wholegrain com (63%), rapeseed oil, demerara sugar, glazing agent (isomalt), sea salt",N/A
Protein Oat Boosts Cocoa Vanilla,Graze,386.0,6.3,22.0,8.9,0.23,33.0,5055958701054,"Oats (38%), Chicory Root Fibre, Vegetable Oils (Rapeseed, Palm), Sunflower Seeds, Golden Syrup, Fat-Reduced Cocoa Powder (3.6%), Liquid Sugar, Chocolate (2.5%) (Cocoa Mass, Sugar, Cocoa Butter, Fat-Reduced Cocoa Powder, Emulsifier: Soya Lecithin), Humectant: Glycerine, Linseed, Palm Fat, Modified Starch, Soya Flour, Demerara Sugar, Starch, Natural Vanilla Flavouring, Sea Salt, Emulsifier: Soya Lecithin, Citrus Fibre, Natural Flavouring, Stabiliser: Xanthan Gum, Molasses",N/A
Extrem,Excelo,412.0,7.0,18.5,,,54.6,6111259344501,"Sucre, Sirop de glucose, CacahuÃ¨tes (20%). Cacao en poudre, Prigine vegeta (Poudre de laiter, Poudre be de Graisses vÃ©gÃ©tales (Palme, Palmiste), Beurre, Blanc d'Å“uf en poudre, Poudre levante (Bicarbonate de sodium E500), Humectant (Sorbitol), Emulsifiant d'origine vÃ©gÃ©tale (lecithine de soja E322 Mone 471 polyricinoleate de polyglycÃ©rol E476), sel et ArÃ´me (vanilline). Contient : Arachides, Lait, Å’ufs et Soja, peut contenir des traces des fruits Ã  coque. Attention: la consommation de 40 grammnes effet laxatif. EN: Nougat coated with cocoa, milk chocolate flavor with caramel and roasted peanuts. Ingredients: Sugar, Glucose syrup, Peanuts (20%), Cocoa powder. Dairy powders (Whole mill teins), Vegetable fats (Palm, Palm kernel), Butter, Egg white powder, Raising powder (Sodium bicarbonate E500), Humectant (Sorbitol), Emulsifier of plant origin (soy lecithin E322, Mono and E471) polyglycerol polyricinoleate E476), salt and Flavor (vanillin). Contains: Peanuts, Milk, Eggs and Soy, may contain traces of nuts.Warning: consuming 40 grams of sorbitol per day can cause a laxative sabor chocolate ao leite com caramelo e amendoim torrado. Ingredientes: AÃ§Ãºcar, xarope de glicose, amendoim (20%), cacau em pÃ³, laticÃ­nios em pÃ³ (leite em pÃ³ integral, leite em pÃ³ desnatado ma, palmiste), manteiga, cara de ovo em pÃ³, fermento em pÃ³ (sodio). bicarbonato E500), Umectante (Sorbitol), Emulsificante de origem vegetal (lecitina de soja E322, Mono e diglicerideos de de poiglicerol E476), sal e sabor (vanilina). ContÃ©m: Amendoim, Leite, Ovos e Soja, pode conter vestigios de nozes. AtenÃ§Ã£o: consumir 40 gramas de sorbitol por dia pode causar efeito laxante NL coladesmaak met karamel en geroosterde pinda's. IngrediÃ«nten: Suiker, Glucosestroop, Pinda's (20%), Cacaopoeder, Zuivelpoeders (Volle melkpoeder, Magere melkpoeder, Melkeiwitten), Plantor Eneder, Rijspoeder (Natrium bicarbonaat E500), bevochtigingsmiddel (sorbitol), emulgator van plantaardige oorsprong (sojalecithine E322, mono - en diglyceriden van vetzuren (6471), polyg if (vanilline). Bevat Pinda's, Melk, Eieren en Soja, kan sporen van noten bevatten. Waarschuwing: het consumeren van 40 gram sorbitol per dag kan een laxerend effect veroorzaken Ø³ÙˆÙƒØ± Ù„Ø§ØªØ© Ø§Ù„Ø­Ù„ÙŠØ¨ Ù…Ø¹ Ø§Ù„ÙƒØ±Ø§Ù…ÙŠÙ„ ÙˆØ§Ù„ÙÙˆÙ„ Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ Ø§Ù„Ù…ÙƒÙˆÙ†Ø§Øª Ø³ÙƒØ±ØŒ Ø´Ø±Ø§Ø¨ Ø§Ù„Ø¬Ù„ÙˆÙƒÙˆØ²ØŒ ÙÙˆÙ„ Ø³ÙˆØ¯Ø§Ù†ÙŠ (20%) Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„ÙƒØ§ÙƒØ§ÙˆØŒ Ù…Ø³Ø§Ø­ÙŠÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ ( Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ ÙƒØ§Ù…Ù„ Ø§Ù„Ø¯Ø³Ù… Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ Ù…Ù†Ø²ÙˆØ¹ Ø§Ù„Ø¯Ø³Ù…ØŒ Ø¨Ø±ÙˆØªÙŠÙ†Ø§Øª Ø§Ù„Ø­Ù„ÙŠØ¨) Ø¯Ù‡ÙˆÙ† Ù†Ø¨Ø§ØªÙŠØ© Ø§Ù„ØªØ®ÙŠÙ„ Ù†ÙˆÙ‚Ø§ Ø§Ù„Ù…Ø¯Ø±Ø¨ÙˆÙ†Ø§Øª Ø§Ù„ØµÙˆØ¯ÙŠÙˆÙ… (2500) Ù…Ø±Ø·Ø¨ (Ø³ÙˆØ±Ø¨ÙŠØªÙˆÙ„)ØŒ Ù…Ø³ØªØ­Ù„Ø¨Ø§Øª Ù…Ù† Ø£ØµÙ„ Ù†Ø¨Ø§ØªÙŠ (Ø§Ù„Ù…Ø³ÙŠØ¦ÙŠÙ† Ø§Ù„ØµÙˆÙŠØ§ 322 ØŒ Ø£Ø­Ø§Ø¯ÙŠ ÙˆØ«Ù†Ø§Ø¦ÙŠ Ø¬Ù„ÙŠØ³Ø±ÙŠØ¯Ø§Øª Ù…Ù† Ø§Ù„Ø£Ø­Ù…Ø§Ø¶ Ø§Ù„Ø¯Ù‡Ù†ÙŠØ© E471 ØŒ Ù…ØªØ¹Ø¯Ø¯ Ø¬Ù„ÙŠØ³ÙŠØ±ÙˆÙ„ Ù…ØªØ¹Ø¯Ø¯ Ø±ÙŠØ³ÙŠÙ†ÙˆÙ„ÙŠØ§Øª E476 ØŒ Ù…Ù„Ø­ ÙˆÙ†ÙƒÙ‡Ø© ( ÙØ§Ù†ÙŠÙ„ÙŠÙ†). ÙŠØ­ØªÙˆÙŠ Ø¹Ù„Ù‰ Ø§Ù„ÙÙˆÙ„ Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ Ù…Ù† Ø§Ù„Ø´ÙˆØ§ÙƒÙ‡ Ø§Ù„Ø¬Ø§ÙØ© ØŒ ØªØ­Ø°ÙŠØ± ØªÙ†Ø§ÙˆÙ„ 40 Ø¬Ø±Ø§Ù…Ø§ Ù…Ù† Ø§Ù„Ø³ÙˆØ±Ø¨ÙŠØªÙˆÙ„ ÙŠÙˆÙ…ÙŠØ§ ÙŠÙ…ÙƒÙ† Ø£Ù† ÙŠØ³Ø¨Ø¨ ØªØ£Ø«ÙŠØ±Ø§ Ù…Ù„ÙŠÙ†Ø§.",N/A
Peanut Butter Oat Bars,Deliciously Ella,460.0,10.1,23.6,21.2,0.47,49.9,5060482840766,"Gluten Free Oats (41%), Rice Syrup, Peanuts (15%), Coconut Oil, Coconut Sugar, Date Syrup, Peanut Butter (4%), Rapeseed Oil, Salt.",N/A
Protein Cocoa Hazelnut Bar,Nakd,424.0,16.0,21.8,28.9,0.0222,49.3,5060088700105,"Dates (38%), _Peanuts_ (35%), Chicory fibre (10%), _Peanut_ flour (8%), _Hazelnuts_ (5%), Fat-reduced cocoa powder (3%), Natural flavourings.",N/A
Wheat Biscuits,By Sainsbury's,358.0,12.0,2.0,4.4,0.28,68.1,00130509,"British Wholegrain Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Vitamin B2 (Riboflavin), Vitamin B1 (Thiamin), Folic Acid.",N/A
Shortbread Fingers,Walkerâ€™s,533.0,5.6,30.3,16.2,0.7,58.4,0039047011304,"Wheat flour (wheat flour, calcium carbonate, iron, niacin, thiamin), butter (milk) (34%), sugar, salt.",N/A
PÃ¢te Ã  tartiner chocolat noisette,"Jardin bio, LÃ©a Nature",557.0,6.2,34.0,52.0,0.06,55.0,3478820023184,"Sucre de canne*, huile de tournesol*, chocolat* 16,5% (sucre de canne*, poudre de cacao maigre*, beurre de cacao*), purÃ©e de NOISETTES* 10%, poudre de LAIT Ã©crÃ©mÃ©*, farine de SOJA*, Ã©mulsifiant : lÃ©cithines* (SOJA), extrait de vanille Bourbon*. *Produits issus de l'agriculture biologique. Peut contenir des traces d'autres FRUITS A COQUE et LUPIN.",N/A
Fruit & Seed Oatcakes,Nairn's,437.0,9.6,15.5,15.9,0.8075,60.2,0612322000202,"Wholegrain _Oats_ (68%), Currants (12%) (Currants, Sunflower Oil), Brown Sugar, Sustainable Palm Fruit Oil, Brown Flaxseeds (6%), Raising Agent: Sodium Bicarbonate, Sea Salt.",N/A
Cocoa Orange,Nakd,394.0,8.7,16.0,43.0,0.03,51.0,5060088701447,"Dates (42%), Cashews (34%), Raisins (19%),  Cocoa (4%), natural flavouring.",N/A
Nutabella,null,2186.0,1.31,25.5,71.7,0.107,71.8,6111265980229,"Nutabella Ø§Ù„Ù…ÙƒÙˆÙ†Ø§Øª : Ø³ÙƒØ±ØŒ Ø²ÙŠÙˆØª Ùˆ Ø¯Ù‡ÙˆÙ† Ù†Ø¨Ø§ØªÙŠØ©ØŒ Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„ÙƒØ§ÙƒØ§Ùˆ (AR) Ù…Ø³Ø­ÙˆÙ‚ Ù…ØµÙ„ Ø§Ù„Ø­Ù„ÙŠØ¨ØŒ Ù…Ø³ØªØ­Ù„Ø¨ Ù„ÙŠØ³ØªÙŠÙ† Ø§Ù„ØµÙˆØ¬Ø§ ØŒ Ù…Ù„Ø­ ØŒ Ù†ÙƒÙ‡Ø§Øª Ø§Ù„Ø¨Ù†Ø¯Ù‚ ÙˆØ§Ù„ÙØ§Ù†ÙŠÙ„Ø§ (F) INGRÃ‰DIENTS: Sucre, huiles et graisses vÃ©gÃ©tales, cacao en poudre, lactosÃ©rum en poudre Emulsifiant : lÃ©cithine de soja, sel, arÃ´mes noisettes & vanille. (E) INGREDIENTS: Sugar, vegetable oils and fats, cocoa powder, whey powder Emulsifier : soy lecithin, salt, hazelnut aromas & vanilla. INGREDIENTES: AzÃºcar, aceites y grasas vegetales,cacao polvo, suero en polvo Emulsionante lecitina de soja, sal, aromas de avellanas & vainika VALEUR NUTRITIONELLE NUTRITIONAL VALUE 100g",N/A
Absolute black dark chocolate,Montezuma's,601.0,13.0,54.0,3.0,0.02,8.0,5060719920001,Cocoa solids 100%.,N/A
Flash Wondermint Gum,Flash,350.0,4.1,2.1,59.0,,78.0,6111199000017,"Sugar, Gum base, glucose syrup, Peppermint flavor, Humectant: glycerin, Emulsifier: soya lecithin.",N/A
cooky,be,448.96,4.64,22.19,34.9,0.27,57.67,6111259346352,,N/A
Nutella Plant-Based,"Nutella, Ferrero",533.0,6.67,32.0,45.3,0.183,53.3,8000500426494,"sugar, palm oil, hazelnuts 13%, chickpeas, fat-reduced cocoa powder 7,4%, rice syrup powder, emulsifiers: lecithins [soya], salt, flavourings,",N/A
Dark Chocolate Chip Oat Biscuits,Nairn's,454.0,8.1,16.9,19.0,0.775,63.8,0061232202556,"Wholegrain Oats (59%), Dark Chocolate Chips (9%) (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier: Soya Lecithin, Natural Vanilla Flavouring), Sustainable Palm Fruit Oil, Brown Sugar, Dark Chocolate Powder (5%) (Sugar, Cocoa Mass, Fat Reduced Cocoa Powder), Partially Inverted Refiners Syrup, Dietary Fibre (Oligofructose), Barley Malt Syrup, Raising Agent: Sodium Bicarbonate, Sea Salt, Natural Cocoa Flavouring.",N/A
180G LT NOISETTE COTE D OR,CÃ´te d'Or,555.0,9.3,36.0,43.0,0.18,45.0,7622210995063,"Sucre, NOISETTES (24%), pÃ¢te de cacao, beurre de cacao, LAIT Ã©crÃ©mÃ© en poudre, lactosÃ©rum en poudre (de LAIT), BEURRE concentrÃ©, Ã©mulsifiant (lÃ©cithines de SOJA), arÃ´me naturel de vanille, arÃ´me.",N/A
Peru Dark Chocolate,tesco,630.0,10.0,54.0,13.0,0.1,20.0,5059697684616,"Cocoa Mass, Cocoa Butter, Sugar, Flavouring.",N/A
merci Finest Selection Assorted Chocolates,Storck,563.0,7.8,36.1,48.0,0.1675,49.9,4014400901191,"sugar, cocoa butter, cocoa mass, whole  milk  powder, vegetable fats (palm, shea),  hazelnuts  (3,8%),  almonds  (3,4%), cream powder ( milk ), skimmed  milk  powder, lactose ( milk ),  buttermilk  powder, butterfat ( milk ), dextrose, fat reduced cocoa, fructose, emulsifier:  soya  lecithin, glucose syrup, invert sugar syrup, coffee, flavourings, salt,",N/A
nakd peanut butter protein bar,Nakd,443.0,17.4,21.9,26.8,0.3725,39.3,5060088700099,"Dates (39%), peanuts (30%), peanut butter (10%), peanut flour (10%), chicory fibre (10%), sea salt, natural flavouring.",N/A
B'ono Wafer,Excelo,508.0,6.4,31.0,29.5,0.03,51.5,6111259344013,"Graisses vÃ©gÃ©tales non hydrogÃ©nÃ©es (palme), sucre, farine de blÃ© tendre, cacao en poudre (16%), lait Ã©crÃ©mÃ© en poudre, dextrose, pÃ¢te de noisette, sel, poudre levante (bicarbonate de sodium), Ã©mulsifiant vÃ©gÃ©tale (lÃ©cithine de soja (E322)), amidon de maÃ¯s natif.",N/A
"BÃ¢tonnets de cÃ©rÃ©ales fourrÃ©s (47,5 %) au chocolat - Cracotte Chocolat","LU, Mondelez",456.0,7.51,16.2,30.0,0.263,66.1,3041090061615,"Farine de _blÃ©_ 47 %, sucre, huiles vÃ©gÃ©tales (palme, colza en proportions variables), chocolat 10 % (cacao maigre en poudre, pÃ¢te de cacao, sucre), lactosÃ©rum en poudre (de _lait_), Ã©mulsifiants (lÃ©cithine de _soja_, lÃ©cithine de tournesol), sel, minÃ©ral (diphosphate ferrique).",N/A
90G FERRERO ROCHER TABLETTE LT,Ferrero Rocher,614.0,6.2,44.4,45.4,0.163,46.2,8000500359488,"en France par 0800 553 553 A/N,V,, ChaussÃ©e de la Hulpe/ Steenweg 187, Bruxelles/Brussel/BrÃ¼ssel (EU), 0800 21042 - Westbroek 58, NL-4822 ZW Breda (EU), 00800 2104 2104 er au sec et Ã  l'abri de la chaleur, mer de prÃ©fÃ©rence avant le: 18Â°C 22Â°C it de warmte bewaren, Ten minste houdbaar tot: rocken aufbewahren,",N/A
Chamonix,LU-Mondelez,340.0,4.15,1.54,42.3,0.0192,75.4,3017760819121,"Sirop de glucose-fructose, farine de _blÃ©_, sucre, purÃ©e d'orange 5 %, jus d'orange Ã  base de concentrÃ© 7,4% (jus d'orange concentrÃ© 1,4 %), huile de colza, jaunes dâ€™_Å“ufs_ en poudre, stabilisant (glycÃ©rol), poudre Ã  lever (carbonates d'ammonium), correcteur d'aciditÃ© (acide citrique), gÃ©lifiant (pectines), arÃ´mes, conservateur (sorbate de potassium), colorant (norbixine (rocou)). Peut contenir _lait_, _sÃ©same_ et _fruits Ã  coque_.",N/A
Twix Twin,Mars Wrigley,492.0,4.4,23.6,49.2,0.4,64.0,5000159459228,"sugar, glucose syrup, wheat flour (17%), palm fat, cocoa butter, skimmed milk powder, cocoa mass, lactose, milk fat, whey powder (from milk), fat reduced cocoa, salt, emulsifier (soya lecithin), raising agent (e500), natural vanilla extract. may contain hazelnuts and almonds.",N/A
Hazelnut Chocolate Spread,Bonne Maman,551.0,6.7,34.0,51.0,0.0975,53.0,3608580088486,"Sugar, hazelnuts 20%, vegetable oils (sunflower, rapeseed), skimmed milk powder, fat reduced cocoa powder 5.5%, cocoa butter, emulsifier: sunflower lecithin, vanilla extract.",N/A
"Kinder - Delice x10, 390g (13.8oz)",Euro,455.0,5.5,22.6,41.0,0.262,58.8,8000500267103,"sugar, vegetable fats (palm, shea, sal), glucose-fructose syrup, humectant: glycerol, rehydrated milk powder 7%, wheat flour 6,5%, skimmed milk powder 5%, dextrose, lean cocoa 3%, cocoa 3%, egg 2,5%, lactoserum powder, concentrated pear juice, wheat starch, milk powder 0,5%, emulsifiers (lecithins [soy], mono and diglycerides of fatty acids), baking powders (ammonium carbonate, sodium acid carbonate), lemon juice concentrate, flavourings, cocoa butter, salt, cocoa paste, concentrated butter",N/A
FourrÃ©s chocolat lait noisettes,Bjorg,524.0,8.0,25.2,28.0,0.56,64.0,3229820783673,"Farine de blÃ© 34%, chocolat au lait 25% (sucre de canne non raffinÃ©, beurre de cacao, lait en poudre, pÃ¢te de cacao), farine complÃ¨te de blÃ© 15%, sucre de canne roux non raffinÃ©, huile de tournesol olÃ©ique, noisettes hachÃ©es grillÃ©es 5%, lait Ã©crÃ©mÃ© en poudre, sel marin non raffinÃ©, poudres Ã  lever : carbonates d'ammonium, carbonates de sodium, arÃ´me naturel de noisettes, Ã©paississant : gomme dâ€™acacia, antioxydant : extrait de romarin",N/A
Graze lemon and blueberry,Graze,428.0,6.0,21.0,13.0,0.19,46.0,5055958705427,"_Oats_ (42%), chicory root fibre, vegetable oils (rapeseed, palm**), golden syrup, blueberry infused dried cranberries (sugar, cranberries, grape juice concentrate, blueberry juice concentrate, sunflower oil), liquid sugar, humectant: glycerine, sunflower seeds (1.5%), palm fat**, pumpkin seeds (1.5%), soluble corn fibre, apple infused dried blueberries (1.0%) ( blueberries [50%], apple juice concentrate, rice flour, sunflower oil), demerara sugar, potato starch, natural lemon flavouring sea salt, emulsifier: soya lecithin, citrus fibre, stabiliser xanthan gum, molasses.",N/A
Bimo,Merendina,411.0,4.17,20.0,38.9,0.528,55.6,6111031005293,"Sucre, Huile VÃ©gÃ©tale Non HydrogÃ©nÃ©e (Palme, Palmiste, Soja), Farine de Ble, Cuf, Humectants (Glycerine, Sorbitol), Sirop de Glucose, Cacao Maigre en Poudre, PermÃ©at de LactosÃ©rum (de Lait), Amidon de Mais, Emulsifiants (de Source VÃ©gÃ©tale) (Mono - et DiglycÃ©rides D'Acides Gras, LÃ©cithine de Soja), Poudres Ã  Lever (Pyrophosphate de Sodium Acide, Bicarbonate de Sodium), Correcteur d'AciditÃ© (Acide Citrique), Conservateurs (Sorbate de Potassium, Acide Sorbique), Sel, ArÃ´me Artificiel (Chocolat), Ã‰paississant (Gomme Xanthane)",N/A
Oreo original,Mondelez,481.0,4.8,20.0,36.0,0.7,70.0,6111031005385,"Farine de BlÃ©, Sucre, Huile VÃ©gÃ©tale Non HydrogÃ©nÃ©e (Huile de Palme), Cacao Maigre en Poudre, Amidon de Mais, Sirop de Glucose, Poudres Ã  Lever (Bicarbonate de Potassium, Bicarbonate de Sodium, Bicarbonate d'Ammonium), Sel, Emulsifiant (LÃ©cithine de Soja), ArÃ´me Artificiel (Vanilline). CONTIENT: BLE (GLUTEN) ET SOJA. PEUT CONTENIR DU LAIT.",N/A
Beurre Ã  teneur rÃ©duite en M.G. (60%) doux,"Montfleuri, Savencia",547.0,1.0,60.0,0.8,0.05,0.8,3451790563256,"butter (eu origin) water, lactic ferments (milk) net weight: 250ge",N/A
Malt Loaf,Soreen,312.0,9.5,3.0,20.7,0.5,58.6,5010043000917,"Fortified _Wheat_ Flour (_Wheat_ Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)), Water, Raisins 14%, Partially Inverted Sugar Syrup (Partially Inverted Sugar Syrup, Colour (E150c)), Maize Starch, Malted _Barley_ Flour 5%, _Barley_ Malt Extract 4.4%, Vegetable Fat (Rapeseed, Palm), Rice Starch, Salt, Yeast, Preservative (Calcium Propionate).",N/A
Nusskracher Voll-Nuss,"Fin CarrÃ©, Lidl",582.0,9.0,39.7,40.2,0.2075,45.1,20005771,"sugar, 27% whole roasted hazelnuts, cocoa butter, whole milk powder, cocoa mass, whey powder (milk), lactose (milk), hazelnut paste, emulsifier: lecithins (soya), vanilla extract,",N/A
Cuor di Cereale,Galletas Gullon,459.0,7.2,19.0,21.0,0.75,59.0,8410376040425,"zabpehely  31,5%, wholemeal wheat flour 22,5%,high oleic sunflower oil 16%, sugar, raisins 5,5%, fruit and a mixture of 3,5% (fruit (apple puree, kivil's), fructose and glucose syrup, glucose syrup, humectant: glycerol, sugar,  bÃºzarost , gelling agent (pectin), sunflower oil, acidity regulator (citric acid), flavouring, colouring: (e141) almarost 2,5%, glucose - fructose syrup, vegetable fibre, raising agent: sodium hydrogen carbonate,  ammonium carbonates, salt , vanilla flavouring trace amounts of  tejet  and  szÃ³jÃ¡t may include",N/A
Milk Chocolate,Tony's Chocolonely,547.0,7.67,33.3,50.7,0.208,52.0,8717677339914,"sugar, dried whole milk, cocoa butter, cocoa mass, emulsifier (soya lecithin).",N/A
belvoir farm elderflower cordial,Belvoir,17.0,,0.0,4.2,0.0,4.3,5022019010202,"Sugar, water, elderflowers, pressed lemon juice, citric acid",N/A
Break Chocolate Fingers,"Break,Tiffany",496.0,8.0,24.0,48.0,0.24,64.0,6291003203527,"Milk chocolate (64%)(Sugar, Cocoa butter, Cocoa mass, (Dried whole and skimmed _milk_, _Whey_ powder, _Lactose_ (all_ Cowâ€™s milk_)), Vegetable fat (Palm, Shea), Emulsifier (_Soya_ Lecithine (E322)), Flavouring (Ethyl Vanillin)). Milk chocolate contains cocoa solids 25%min.,and milk solids 14% min. Wafer layers with cream (36%) (Sugar, Wheat flour (_Gluten_), Vegetable fat (Hydrogenated Palm kernel ), Dried skimmed _milk_ (_Cowâ€™s milk_), Cocoa powder, Cocoa mass, Rice flour, _Lactose_ (_Cowâ€™s milk_), Emulsifier (_Soya_ Lecithin (E322)), Salt, Sodium bicarbonate (E500), Flavouring (Ethyl Vanillin)).",N/A
Gifflar Cannelle,"Gifflar, Pagen, PÃ¥gen",373.0,7.3,14.0,19.0,0.03,52.0,7311070346916,"Farine de blÃ©, eau, sucre, huile vÃ©gÃ©tale (colza), sucre roux, matiÃ¨res graisses vÃ©gÃ©tales totalement hydrogÃ©nÃ©es (noix de coco, colza), noyau d'abricot, amidon modifiÃ©, cannelle (0,7%), Ã©paississant (E440), sel, sucre inverti, amandes, lait Ã©crÃ©mÃ©, levure, Å“uf, poudre Ã  lever (E450, E500), Ã©mulsifiant (E471), conservateurs (E200, E282), correcteur d'aciditÃ© (E330), malt d'orge.",N/A
Gaufres Miel,Bjorg,464.0,4.4,17.0,36.0,0.8,72.0,3229820791081,"Farine de blÃ©* 27%, sirop de blÃ©*, graisses vÃ©gÃ©tales* (huile de tournesol*, beurre de cacao*), sucre de canne* non raffinÃ©, miel* 12%, son de blÃ©* 1,7%, sel de mer, Å“ufs* entiers en poudre, Ã©mulsifiant: lÃ©cithines*, poudre Ã  lever carbonates de sodium, cannelle*, jus de citron*. Peut contenir des traces de lait et de fruits Ã  coque. *IngrÃ©dients biologiques.",N/A
Tchicolata,,533.0,6.5,31.0,57.0,0.0,57.0,6111242380295,"12% PÃ¢te d'amandes(Amandes 46%) lait Ã©crÃ©mÃ©, sucre, poudre de cacao, huile vÃ©gÃ©tale. sel arome vanilline Ã©mulsifiant (lecithine de soja).",N/A
Peanut Delight Bars,Nakd,442.0,12.0,23.0,35.0,0.57,42.0,5060088705230,"Dates (53%), Peanuts (46%), Sea salt, Natural flavouring.",N/A
Excelo nougat,Excelo,443.0,6.0,16.0,40.3,0.17,68.8,6111259344426,N/A,N/A
,,,,,,,,6111265980243,,N/A
Dark chocolate 75%,Marks & Spencer,582.0,9.4,43.5,25.5,0.01,32.6,00557825,"coco mass, cane sugar, coco butter, vanilla extract,",N/A
Crunchy,,534.0,4.7,35.7,34.3,0.25,48.6,6111259344211,,N/A
Fine milled oatcakes,Nairn's,,10.9,19.9,0.9,1.67,55.0,0061232200545,"ingredients wholegrain  oats  85%, sustainable palm fruit oil, sea salt, raising agent: sodium bicarbonate,",N/A
