Product Name,Brand,Calories (kcal),Proteins (g),Fat (g),Sugar (g),Salt (g),Carbohydrates (g),Code,Ingredients Text,Serving Suggestions
Nutella biscuits fergulf,"Ferrero, Nutella",515.0,7.9,24.8,35.8,0.559,64.0,8000500310397,"hazelnut spread with cocoa 40% (sugar, palm oil, hazelnuts (13%), skimmed milk powder (8,7%), fat - reduced cocoa (7,4%), emulsifier: lecithins (soya), vanillin), wheat flour (32,5%), vegetable fats (palm, palm kernel, cane sugar (8,5%), lactose (milk), wheat bran, milk powder, honey, raising agents (disodium diphosphate, sodium bicarbonate, ammonium bicarbonate), malted barley flour, fat-reduced cocoa, salt, barley - malze malt extract,  wheat starch, emulsifier: lecithins (soya), vanillin.",N/A
Crema Al Cacao,Hacendado,547.0,4.4,33.0,,0.1275,56.0,8480000674166,"sugar, vegetable oil (sunflower, palm), defatted cocoa 8,5%, skimmed milk powder, hazelnuts 4%, whey powder, emulsifier (sunflower lecithin), flavouring,",N/A
Chocolate For Change Single Origin 85% Cocoa Dark Chocolate,Coop,624.0,8.8,52.0,17.0,0.01,26.0,5000128981330,"Cocoa Mass, Cocoa Butter, Fat-reduced Cocoa Powder, Cane Sugar, Flavouring. Cocoa solids 85% minimum.",N/A
Pain au lait bio x12 420g,la boulangÃ¨re,345.0,9.4,11.0,8.7,0.9,51.0,3760049798890,"Farine de BLÃ‰*/** 51%, Å’UFS entiers*/** 12.5%, huile de tournesol*, LAIT frais Ã©crÃ©mÃ© pasteurisÃ©* 8.4%, levain* (eau, farines de BLE*/** 3.4% et de SEIGLE*, levures), sucre de canne roux*, GLUTEN DE BLÃ‰*, arÃ´me naturel de vanille* (contient alcool*), levure, sel, extrait de vanille*. Traces Ã©ventuelles de soja. *IngrÃ©dients issus de l'Agriculture Biologique. **IngrÃ©dients issus du commerce Ã©quitable franÃ§ais.",N/A
Pim's - Framboise,Lu,397.0,3.4,13.0,48.0,0.45,65.0,5410041040807,"PrÃ©paration Ã  la framboise 41 % [sirop de glucose-fructose, sucre, purÃ©e de framboise concentrÃ©e 2,3 % (Ã©quivalent purÃ©e de framboise 10,2 %), purÃ©e de framboise 1,1%, acidifiant (acide citrique), jus concentrÃ© de groseilles, gÃ©lifiant (pectines), correcteurs d'aciditÃ© (citrates de sodium, citrates de calcium), arÃ´me, Ã©paississant (gomme xanthane)], chocolat 24% [sucre, pÃ¢te de cacao, beurre de cacao, graisses vÃ©gÃ©tales (noyaux de mangue, sal, karitÃ©, palme en proportions variables), Ã©mulsifiant (lÃ©cithines de soja), arÃ´me), farine de blÃ© 15 %, sucre, oeufs, sirop de glucose-fructose, huile de colza, poudres Ã  lever (carbonates d'ammonium, diphosphates, carbonates de sodium), amidon de blÃ©, sel, Ã©mulsifiant (lÃ©cithines de soja), lait Ã©crÃ©mÃ© en poudre. Peut contenir sÃ©same.",N/A
Galleta ligera sin sal y sin azÃºcar,Gullon,408.0,9.0,13.0,2.8,0.01,58.0,8410376002201,"wheat flour, vegetable fiber, vegetable oil (high oleic sunflower), sweetener (maltitol), sesame seeds, wheat bran, soybean meal, gasifiers (potassium acid carbonate and ammonium acid carbonate), soy protein, emulsifier (soy lecithin), wheat germ, 0,2% flaxseeds, antioxidant (potassium metabisulfite) and vanilla aroma, may contain traces of milk",N/A
Sweet Chilli sauce - Vitasia - 700ml,Vitasia,160.0,0.4,0.2,34.7,2.7525,37.8,20170196,"Wasser, 30% Zucker, 8% Chilischoten*, Paprika, modifizierte StÃ¤rke, Speisesalz SÃ¤uerungsmittel: EssigsÃ¤ure; Knoblauch, Zwiebeln, Verdickungsmittel: Xanthan; Konservierungsstoff: Kaliumsorbat.",N/A
"Raspberry fruit spread, raspberry",Maribel,235.0,0.0,0.5,57.0,0.000125,57.0,20000691,"raspberries, sugar, glucose-fructose syrup, pectin, citric acid,",N/A
Milk Chocolate,Fin CarrÃ©,534.0,7.0,30.2,56.3,0.925,57.7,20005825,"sugar, cocoa butter, skimmed milk powder, cocoa mass, whey powder, butter fat, hazelnut paste, emulsifier: sunflower lecithin, aroma",N/A
Dunkle Schokolade mit ganzen HaselnÃ¼ssen,"Fin CarrÃ©, Lidl",587.0,8.6,44.3,30.0,0.01,34.4,20815356,"Kakaomasse, Zucker, Haselnusskerne, Kakaobutter, Butterreinfett, Emulgator: Lecithine. Kann Spuren von Gluten, Soja, anderen SchalenfrÃ¼chten und ErdnÃ¼ssen enthalten.",N/A
Biscuits fourrÃ©s aux framboises,Bjorg,432.0,5.5,15.0,38.0,0.48,67.0,3229820791074,"Farine semi-complÃ¨te de blÃ© 42%, sucre de canne non raffinÃ©, graisse vÃ©gÃ©tale (huile de tournesol, beurre de cacao), sirop de sucre inverti, sirop de blÃ©, miel, Å“ufs entiers en poudre, concentrÃ© de framboise 0,8% (Ã©quivalent Ã  7% de framboise), acidifiant : acide citrique, sel de mer, poudres Ã  lever : carbonates de sodium, carbonates d'ammonium, jus de citron, Ã©mulsifiant : lÃ©cithines.",N/A
Stem ginger oat biscuits,Nairn's,438.0,8.1,14.4,17.2,0.91,65.9,0061232201047,"Wholegrain Oats (64%), Brown Sugar, Sustainable Palm Fruit Oil, Stem Ginger (6.3%) (Stem Ginger, Sugar), Dietary Fibre (Oligofructose), Ground Ginger, Partially Inverted Refiners Syrup, Barley Malt Syrup, Raising Agent: Sodium Carbonates, Sea Salt.

May contain traces of milk.",N/A
Berry Delight Raw Fruit & Nut Bar,Nakd,380.0,6.7,12.0,48.0,0.02,57.0,5060088702000,"Dates, Cashews, Raisins, Freeze-dried raspberries, Natural flavouring",N/A
Crunchy oats and honey,Nature Valley,467.0,8.7,18.1,26.8,0.85,64.3,8410076600837,"whole grain rolled oats (60%), sugar, sunflower oil, honey (3%), salt, molasses, emulsifier: sunflower lecithin, raising agent: sodium bicarbonate, may contain  soy wheat peanuts tree nuts",N/A
High Protein Mousse lidl,Milbona,86.3,10.0,2.23,4.69,0.0008,5.83,4056489724070,"mousse with cocoa, with sweeteners, no added sugars***, no lactose! ingredient semi-skimmed pasteurized milk, 6,7% milk protein, 4% cocoa per bag beef, modified starch, thickeners: guar gum, carrageenan, stabilizers of 80 rosfats, sodium carbonates, sweeteners: acesulfame k sucralose, natural flavouring, sugars lactase, treated with nitrogen, **high protein content, ***contains natural arch 8 sweeteners, ****certified rainforest alliance, ta,org, 'lactose content: ,lt,0,g/10,  ,quot, 3 unopened,  at a temperature not exceeding  8Â°c, best 3 batch see cover, manufactured by odv frischproducte",N/A
Genova - Double Creme,Excelo,,,,,,,6111259341234,,N/A
Madagascar Dark Chocolate tummasuklaa,J.D.Gross,600.0,10.0,40.0,26.7,0.0,46.7,20261375,"Kaakaomassa (alkuperÃ¤: Madagaskar), sokeri, kaakaovoi, vÃ¤hÃ¤rasvainen kaakaojauhe, emulgointiaine (soijalesitiini), vaniljauute. Saattaa sisÃ¤ltÃ¤Ã¤ pieniÃ¤ mÃ¤Ã¤riÃ¤ pÃ¤hkinÃ¤Ã¤ ja maitoa.",N/A
PÃ¢te Ã  tartiner cacao noisettes bio,LIDL,516.0,6.4,27.5,57.6,0.12,59.0,4056489891130,"sucre de canne', huiles vÃ©gÃ©tales' (huile de tournesol', huile de coco'), 16% noisettes, lait en poudre Ã©crÃ©mÃ©, 8% cacao maigre en poudre', graisse vÃ©gÃ©tale (beurre de cacao), Ã©mulsifiant : lÃ©cithine de tournesol', arÃ´me naturel de vanille, ingredients issus de l'agriculture biologique,",N/A
PÃ¢te Ã  tartiner Noir cacaopasta imp,"Jardin bio, Jardin biologique, LÃ©a Nature",553.0,7.1,38.0,34.0,0.04,41.0,3478820005654,"Sucre de canne*, huile de tournesol*, poudre de cacao maigre* 30%, Ã©mulsifiant : lÃ©cithines* (SOJA), extrait de vanille Bourbon*. *Produits issus de l'agriculture biologique. Peut contenir des traces de LAIT et FRUITS A COQUE. SoulignÃ© : ingrÃ©dients conformes aux standards du commerce Ã©quitable (65% du total des ingrÃ©dients d'origine agricole).",N/A
4 Baguettes viennoises 340g,La BoulangÃ¨re,327.0,9.7,9.1,7.8,0.91,50.0,3760049790818,"Farine de BLÃ‰* 63 % , Å’UFS entiers*/** 10,5 %, huile de colza, sucre, eau, levure, GLUTEN DE BLÃ‰, BEURRE, sel, conservateur : propionate de calcium, protÃ©ines de LAIT, levure dÃ©sactivÃ©e, agent de traitement de la farine : acide ascorbique. *IngrÃ©dients issus du commerce Ã©quitable franÃ§ais. **Å’ufs de poules Ã©levÃ©es en plein air.",N/A
VÃ©ritable Petit Ã©colier Pocket Chocolat au Lait,LU,500.0,6.5,24.0,40.0,0.64,65.0,7622210422026,"PETIT _BEURRE_ 52 % : Farine de _blÃ©_ 68,1 %, sucre, _beurre_ 14,7 %, _lait_ Ã©crÃ©mÃ© en poudre, poudre Ã  lever (carbonate acide d'ammonium, carbonate acide de sodium, diphosphate disodique), sel, correcteur d'aciditÃ© (acide citrique),
CHOCOLAT AU _LAIT_ 48 % : Sucre, beurre de cacao, pÃ¢te de cacao, _lait_ Ã©crÃ©mÃ© en poudre, sirop de glucose, _beurre_ pÃ¢tissier, Ã©mulsifiant (lÃ©cithine de _soja_), arÃ´me vanille, 

Allergene , Lait Gluten",N/A
Shortbread Fingers,Patersonâ€™s,500.0,6.67,24.0,18.0,0.667,61.3,0072417196379,"_Wheat_ flour (_Wheat_ flour, Calcium carbonate, Niacin, Iron, Thiamin), Rapeseed oil, Sugar, Butter (_Milk_), Salt, Flavouring.",N/A
N/A,N/A,,2.7,,54.8,0.04,30.0,6111259344051,N/A,N/A
cioccolato fondente,fin carre,569.0,7.0,39.6,36.5,0.01,42.4,20430733,"Zucchero, pasta di cacao, 27% nocciole, burro di cacao, burro chiarificato, emulsionante: lecitine; aroma naturale di vaniglia Bourbon. PuÃ² contenere tracce di altra frutta a guscio, uova e cereali contenenti glutine.",N/A
Honey,Grandessa,307.0,0.4,0.0,76.4,0.03,76.4,4088600313030,honey,N/A
MÃ¼sli oat biscuits,Emco,467.0,10.0,20.0,20.0,0.167,56.7,8595229900504,"Oat flakes 40%, wheat flour, sugar, rapeseed oil, dark chocolate 5,1 % (sugar, cocoa butter, cocoa mass, it cocoa powder, emulsifier: sunflower lecithin, vanilla extract), grated coconut, glucose syrup, cocoa powder, chocolate powder 2,2% (sugar, cocoa mass, low fat cocoa DO), antioxidants (ascorbyl palmitate, natural extract with high content of tocopherols), raising agents (sodium bicarbonate, ammonium bicarbonate), natural flaming. The product may contain: peanuts, soya, milk and nuts.",N/A
"Hazelnut, Pecan & Maple Oat Bars",Deliciously Ella,488.0,7.2,25.8,18.2,0.32,53.8,5060482841992,"Gluten Free Oats (46%), Rice Syrup, Coconut Oil, Rapeseed Oil, Pecan Nuts (6%), Hazelnuts (5%), Date Syrup, Coconut Sugar, Almond Butter, Maple Syrup (0.5%), Vanilla Extract (0.3%), Salt.",N/A
Confiture D'abricots extra aÃ¯cha,"AÃ¯cha,Extra",251.0,0.0,0.0,62.0,0.0,63.0,6111021013109,APRICOT JAM,N/A
La paille dâ€™or aux framboises,Lu,367.0,4.3,1.2,53.0,0.12,83.0,7622210422163,"Sirop de glucose-fructose, farine de blÃ© 34 %, purÃ©e de framboises 18 %, sucre, amidon de blÃ©, lactosÃ©rum en poudre (de lait), huile de colza, jaunes d'oeufs en poudre, correcteur d'aciditÃ© (acide citrique), arÃ´mes, gÃ©lifiant (pectines), jus de carotte noire concentrÃ©e, Ã©mulsifiant (lÃ©cithines de soja), poudre Ã  lever (carbonates de sodium), levure sÃ¨che,",N/A
Chocolat noir Bio 70%,"CÃ´te d'Or, Mondelez International",580.0,9.1,42.0,29.0,0.08,36.0,7622210724519,"cocoa paste, cane sugar, cocoa butter, vanilla extract,",N/A
All butter shortbread fingers,Tesco,513.0,6.3,26.9,13.1,0.43,60.4,5059512738814,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Butter (Milk) (33%), Sugar, Cornflour, Salt.",N/A
The Original Speculoos,"Lotus, Lotus bakeries",484.0,4.9,19.0,38.1,0.92,72.6,5410126006049,"wheat flour, sugar, vegetable oils (palm oil from sustainable and certified plantations, rapeseed oil), candy sugar syrup, baking powder (sodium acid carbonate), soybean flour, salt, cinnamon,",N/A
Mousse au chocolat vegetal au lait de coco,"Andros, Andros Gourmand & VÃ©gÃ©tal",163.0,2.2,8.2,16.2,0.22,19.3,3608580942764,"Lait de coco allÃ©gÃ© 31,8% (eau, extrait de noix de coco), eau, chocolat 16.2% (sucre, pÃ¢te de cacao, beurre de cacao, cacao maigre en poudre, Ã©mulsifiant : lÃ©cithine de soja, arÃ´me naturel de vanille), sucre, eau de coco, amidon, protÃ©ines de pomme de terre, Ã©mulsifiant : mono et diglycÃ©rides d'acides gras (colza), Ã©paississant : carraghÃ©nanes, sel.",N/A
Dark chocolate,Moser Roth,578.0,9.3,40.8,25.7,0.03,39.1,4088600132341,"Cocoa Mass (56%), Sweetener: Erythritol, Cocoa Butter (14%), Vanilla Extract, Sweetener: Stevia, Cocoa Solids 70% minimum,",N/A
Milk Single Origin Chocolate,Waitrose,618.0,8.0,47.0,34.7,0.17,39.0,5000169567418,"Cocoa butter, cane sugar, milk powder, cocoa mass, milk fat, vanilla extract",N/A
Extrem Nougat & Caramel,Excelo,434.0,3.84,17.7,44.0,0.58,64.0,6111259344464,"Sucre, Sirop de glucose, Cacao en poudre Poudres laitiÃ¨res (Poudre de lat entier, Poudre de lait Ã©crÃ©mÃ©, ProtÃ©ines de lait), Graisses et huiles vÃ©gÃ©tales (Palme, Palmiste) Beure, Blanc d'oeuf en poudre, Sel Poudre levante (Carbonate de sodium). Emulsifiant vÃ©gÃ©tale (lecithine de soja, Mono et diglycerides acide gras (E47), polyricinoleate de polyglycerol (PGPR), Humectant Sorbitol Nome contient: Lait, Cuts et Soja, peut contenir des traces des arcides et fruits Ã  coque (Noisette), EN-Nougat flavor milk chocolate with caramel coated with cocoa. Ingredients: Sugar, Glucose syrup, Cocoa powder, Dairy powders (Whole mik and oils (Palm, Palm kernel), Butter, Egg white powder, Salt, Baking powders Spelium bicarbonate der Skimmed milk powder Milk proteins), Vegetable for of (soy lecithin, Mano and digcedes Bey Y may contain traces of peanuts and ee nuts (Hazelnut), ESP, Turron sabor chocolate con leche con caramelo recubierto de cacao. Ingredientes: AzÃºcar, Jarabe de glucosa, Carno en polvo en polvo (Leche entera en polvo, Leche desnatada en polvo, Proteinas de leche), Grasas y aceites vegetales (Palma, Palmistel Mantequillo, Clam de F PR humectante: sorbitol, aroma. Contiene: Leche, Huevos y Sola, puede contener frazas de cacahuetes y frutos de comicinolento de e vegetal (lecitina de soja, y Shocolate ao leite com caramelo revestido com cacau. Ingredients: AÃ§Ãºcar, Xarope de glicose, Cacau em po, Laticinios em pa (Leite em pa gordo. tado, Proteinas do leite), Gorduras e Ã³leos vegetais (Palma, Palmiste) Manteiga, Clara de ovo em po Selemento de vegetal (lecitina de soja, mono, e diglicerideos de Ã¡cidos graxos (E471), poliglicerol politicinoleato (PGPR), um porbital, aromati Ovos e Soja, pode conter vestigios de amendoins e frutos de casca rija (Avela). Ø­Ù„ÙŠØ¨ Ù…Ù†Ø²ÙˆØ¹ Ø§Ù„Ù‰ Ø¯ÙˆÙ„ÙŠØ© Ù…ÙˆØ¶ÙˆØ¹Ø§Øª Ø§Ù„Ù…Ø­Ù„ÙŠØ© Ø¬Ø§Ø±ÙŠÙ† Ø¨ÙˆÙ„ÙŠØ³ÙŠÙ†ÙˆÙ„Ø§ØªÙŠ Ø®ÙˆØ¯Øª Ø³Ø§Ù† Ø´Ø±Ø§Ø¨ Ø§Ù„Ø¬Ù„ÙˆÙƒÙˆØ²ØŒ Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„ÙƒØ§ÙƒØ§Ø±ØŒ Ù…Ø³Ø§Ø­ÙŠÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ (Ù…Ø³Ø­ÙˆÙ‚ Ø§Ù„Ø­Ù„ÙŠØ¨ ÙƒØ§Ù…Ù„ Ø§Ù„Ø¯Ù…ÙŠÙ†Ø© Ø§Ù„Ø­Ù„ÙˆÙŠØ§Øª Ù…ØªÙ†ÙˆØ¹ Ø§Ù„ ÙˆÙ†Ø§Øª Ø§Ù„ØµÙˆØ¯ÙŠÙˆÙ…ØŒ Ù…Ø³ØªØ­Ù„Ø¨ Ù†ÙŠØ§Ù†ÙŠ Ø§Ù„Ø±Ø§ÙŠÙ† Ø§Ù„ØµÙˆÙŠØ§ØŒ Ø§Ù„Ø­Ø§Ø¯ÙŠ Ùˆ Ø¯ÙŠØ¬Ø§Ø± Ø³ÙŠØ±ÙŠØ¯Ø§Øª Ø§Ù„Ø£Ø­Ù…Ø§Ø¶ Ø§Ù„Ø¯Ù‡Ù†ÙŠØ© (471) ÙŠÙˆÙ„ÙŠ. Ø§Ù„ÙÙˆÙ„ Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ ÙˆØ§Ù„Ù…ÙƒØ³Ø±Ø§Øª Ø§Ù„Ø¨Ù†Ø¯Ù‚ ÙŠØ­ØªÙˆÙŠ Ø¹Ù„Ù‰ Ø§Ø«Ø§Ø± Ù…Ù† Ø§Ù„Ù‚ÙˆÙ„ Ø§Ù„Ø­Ù„ÙŠØ¨ ÙˆØ§Ù„Ø¨ÙŠØ¶ ÙˆØ§Ù„ØµÙˆÙŠØ§",N/A
Confiture fraise sans sucre ajoutes,Lucien georgelin,89.0,0.6,0.5,21.7,0.02,21.7,3330720244017,"Fraise 65g*, fibres vÃ©gÃ©tales solubles 45,1g* gÃ©lifiants: pectine, jus de citron concentrÃ©.",N/A
Noir amandes entiÃ¨res,"CÃ´te d'or,Mondelez",565.0,9.2,38.0,40.0,0.01,42.0,7622210995100,"Sucre, pÃ¢te de cacao, AMANDES (27%), beurre de cacao, BEURRE concentrÃ©, Ã©mulsifiant (lÃ©cithines de SOJA), arÃ´me naturel de vanille, LAIT Ã©crÃ©mÃ© en poudre. PEUT CONTENIR AUTRES FRUITS A COQUE.",N/A
Milk Caramel Sea Salt Chocolate,Tony's Chocolonely,533.0,6.67,33.3,50.0,0.75,56.7,8717677339938,"Sugar, dried whole milk, cocoa butter, cocoa mass, 10% caramel pieces (sugar, glucose syrup, cream, butter), 0.5% sea salt, emulsifier (soya lecithin). May contain: gluten, egg, peanut and nuts. Cocoa solids: 32% minimum. Milk solids: 21% minimum.",N/A
Sweet Chilli & Red Pepper,Tyrrellâ€™s,468.0,6.3,25.0,5.1,1.1,51.0,5060042641413,"potatoes, sunflower oil, sugar, natural flavouring, onion powder, salt, tomato powder, garlic powder, cayenne pepper, dried parsley, ground jalapeÃ±o chilli pepper, white pepper, natural colour (paprika extract), ground ginger, ground star anise, dried basil, ground red pepper,",N/A
Brioche tranchÃ©e nature ss additif,Harrys,345.0,8.0,11.0,15.0,1.1,51.0,3228857001323,"Farine de BLÃ‰ 54%, eau, sucre 10,5%, OEUFS frais 9,5%, sirop de glucose-fructose, BEURRE pÃ¢tissier, huile de colza, levure, sel, rhum, arÃ´mes, extraits vÃ©gÃ©taux Ã  pouvoir colorant (curcuma, paprika), gluten de BLÃ‰, fibre de BLÃ‰, extrait d'acÃ©rola. Peut contenir des traces de SOJA, FRUITS A COQUE, GRAINES DE SÃ‰SAME.",N/A
Mints,"J.D. Gross, Lidl",456.0,3.5,17.0,63.1,0.02,70.0,20706852,"ingredients sugar, cocoa mass**, glucose syrup, cocoa butter** butter oil (milk), emulsifier: lecithins (soya), humectant: invertase, peppermint oil, gelling agent: agar, acid: citric acid, salt, **rainforest alliance certified, find out more at ra,org,",N/A
Pains au chocolat,Pasquier,379.0,7.2,17.0,14.0,0.82,50.0,3256540001008,"Farine de BLÃ‰ 42%, BEURRE, Chocolat 12% (sucre, pÃ¢te de cacao, beurre de cacao 2,9%, Ã©mulsifiant : lÃ©cithines (SOJA)), Eau, Sucre, Levain 6% (farine de BLÃ‰ 3%, eau, sel), Huile de colza, Levure, Ã‰mulsifiants : mono et diglycÃ©rides d'acides gras, sel, GLUTEN de BLÃ‰, fibres d'agrumes, Ã©paississant: gomme guar, ProtÃ©ines de BLÃ‰, Extrait de carotte, Agent de traitement de la farine : acide ascorbique, ProtÃ©ines de LAIT.",N/A
Confetteria Raffaello fergulf,Ferrero,627.0,7.4,48.3,33.6,0.28,38.6,4008400183022,"desiccated coconut 25,5%, vegetable fats (palm, shea), sugar, almond (8%), skimmed milk powder, whey powder (milk), wheat flour, tapioca starch, flavourings, emulsifier: lecithins (soya), raising agent (sodium bicarbonate), salt,",N/A
Peanut Delight,Nakd,442.0,12.0,23.0,35.0,0.58,42.0,5060088705179,"Dates 53%, Peanuts 46%, Sea salt, natural flavoring",N/A
Oven Baked Sweet Potato Fries,Strong Roots,154.0,2.1,6.2,13.0,0.00055,21.0,5391528180073,"Sweet Potato (90%), Vegetable Oil (Rapeseed Oil and/or Sunflower Oil in varying proportions), Potato Starch, Rice Flour, Pea Flour, Maize Starch, Rice Starch, Salt.",N/A
Tosta Rica,CuÃ©tara,463.0,7.5,15.0,20.0,0.68,73.0,8434165483965,"wheat flour 68%, sugar, sunflower oil alt oleic acid 14%, glucose syrup and fructose, whey powder, emulsifier (lecithin), salt, gasÃ­ficantes (sodium carbonate, ammonium carbonate), colouring agent: e150d (contains sulphites), flavourings (contains milk), vitamins (a, thiamine (b1), riboflavin (b2), niacin (b3), b6, d), minerals (elemental iron, calcium carbonate), agent flour treatment (sodium metabisulphite),",N/A
McVities Rich Tea Biscuits,McVitie's,460.0,7.2,15.7,18.6,0.7975,71.1,5000168001210,"â€“ (With calcium, Iron, Niacin, Thiamin), Sugar, Vegetable oil (Sunflower), Glucose-fructose syrup, â€“, Raising agents (Sodium bicarbonate, Ammonium bicarbonate), Salt",N/A
Chocolate negro 0% azÃºcares aÃ±adidos 85% cacao,Hacendado,571.0,11.0,49.0,1.0,0.0,22.0,8480000125248,"Pasta de cacao, manteca de cacao, edulcorante (maltitol), cacao desgrasado en polvo, emulgente (lecitina de girasol), aroma natural de vainilla, edulcorante (glucÃ³sidos de esteviol).",N/A
Queso blanco light cheese,Hacendado,130.0,9.0,8.3,4.8,0.0019,4.8,8480000512239,"pasteurized cow's milk, pasteurized skimmed cow milk, salt, stabilizer (garrofin gum, sodium and carrageenan alqinate), preservative (potassium sorbate) and lactic ferments,",N/A
"BN - Strawberry Cookies, 285g (10oz)",BN,398.0,5.3,8.4,32.0,0.48,75.0,3061990143372,"cereals (wheat flour (32%) - wholemeal wheat flour (15%), wholemeal rye flour, wholemeal barley flour)- glucose-fruciose syrup - sugar-vegetable fat (palm) - stabiliser: glycerol â€“ glucose syrup - concentrated strawberry puree (strawberry equivalent 2%) - starch - raising agents: ammonium bicarbonate, sodium bicarbonate - salt - dried skimmed milk - acids: citric acid, trisodium citrate - colour: beetroot red-gelling agent: pectin-flavouring - milk solids, may contain traces of nuts and soya,",N/A
itri choco,Excelo,449.0,7.0,21.0,35.0,2.0,70.0,6111259341692,"Farine de blÃ©, sucre, graisse vÃ©gÃ©tale hydrogÃ©nÃ©e, rÃ©gulateur d'aciditÃ© (acide citrique (E330), acide tartrique (E334)), cacao en poudre, lait en poudre, poudre Ã  lever (carbonate d'ammonium et de sodium), Ã©mulsifiant vÃ©gÃ©tal (lÃ©cithine de soja (E322)), sel",N/A
Bonne Maman Hazelnut Chocolate Spread,Bonne Maman,551.0,6.7,34.0,51.0,0.1,53.0,3608580118886,"sugar, _hazelnuts_ 20%, vegetable oils (sunflower, rapeseed), skimmed _milk_ powder, fat reduced cocoa powder 5.5%, cocoa butter, emulsifier: sunflower lecithin, vanilla extract.",N/A
all butter shortbread fingers,Tower Gate,514.0,6.29,27.4,13.7,0.686,59.4,20114329,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), 32% Butter (Milk), Sugar, Salt. L,DL Allergy Advice For allergens, including Cereals containing Gluten, see ingredients in bole May also contain Nuts. Typical valu Energy Fat of which s Carbohyd",N/A
M&M's CacahuÃ¨tes - Pack familial,"M&M's, Mars",524.0,9.8,26.0,53.0,0.11,59.0,5000159492966,"sucre, _cacahuÃ¨tes_, pÃ¢te de cacao, _lait_ entier en poudre, beurre de cacao, amidon, matiÃ¨re grasse de palme, sirop de glucose, _lait_ Ã©crÃ©mÃ© en poudre, Ã©mulsifiant (lÃ©cithine de _soja_), _lactose_, stabilisant (gomme arabique), matiÃ¨re grasse de karitÃ©, matiÃ¨re grasse du _lait_, dextrine, agent d'enrobage (cire de carnauba), colorants (E100, E120, E133, E160a, E160e, E170), huile de palme, arÃ´mes, sel.",N/A
Hazelnut Butter Dark Chocolate,Hu,611.0,9.4,47.0,26.0,0.1,33.0,1230000097048,"Organic cocoa mass, organic unrefined coconut sugar, organic _hazelnut_ paste (19%), organic cocoa butter.",N/A
Brioche tranchÃ©e,MaÃ®tre Jean Pierre,357.0,7.3,12.4,10.1,1.03,53.2,20840273,"Farine de _blÃ©_ 56%, sucre, _Å“ufs_ frais 9,7%, huile de colza, eau, _beurre_ concentrÃ©, levure, rhum, sel, Ã©mulsifiant (mono et diglycÃ©rides d'acides gras), gluten de _blÃ©_, extrait de carotte, arÃ´me naturel, arÃ´me naturel de vanille (alcool)",N/A
Sirop d'agave,"Carrefour BIO, Carrefour",300.0,0.0,0.0,75.0,0.03,75.0,3560070740338,Sirop d'agave concentrÃ© issu de l'agriculture biologique.,N/A
Berry Delight Bars,Nakd,380.0,6.7,12.0,48.0,0.02,57.0,5060088705148,"dates 49%, _cashews_ 31%, raisins 17%, raspberry 3%, natural aroma,",N/A
